model,file,bleu,chrf2,comet,cometkiwi,bleu_n_splits,bleu_sample_ratio,bleu_sample_size,bleu_baseline_mean,bleu_system_mean,bleu_delta_mean,bleu_delta_std,bleu_delta_ci_low,bleu_delta_ci_high,bleu_delta_median,bleu_wins,bleu_losses,bleu_ties,bleu_paired_ttest_statistic,bleu_paired_ttest_pvalue,bleu_bootstrap_pvalue_two_sided,bleu_bootstrap_prob_system_ge_baseline,bleu_bootstrap_prob_system_le_baseline,bleu_significant_95_ci,comet_n_splits,comet_sample_ratio,comet_sample_size,comet_baseline_mean,comet_system_mean,comet_delta_mean,comet_delta_std,comet_delta_ci_low,comet_delta_ci_high,comet_delta_median,comet_wins,comet_losses,comet_ties,comet_paired_ttest_statistic,comet_paired_ttest_pvalue,comet_bootstrap_pvalue_two_sided,comet_bootstrap_prob_system_ge_baseline,comet_bootstrap_prob_system_le_baseline,comet_significant_95_ci,cometkiwi_n_splits,cometkiwi_sample_ratio,cometkiwi_sample_size,cometkiwi_baseline_mean,cometkiwi_system_mean,cometkiwi_delta_mean,cometkiwi_delta_std,cometkiwi_delta_ci_low,cometkiwi_delta_ci_high,cometkiwi_delta_median,cometkiwi_wins,cometkiwi_losses,cometkiwi_ties,cometkiwi_paired_ttest_statistic,cometkiwi_paired_ttest_pvalue,cometkiwi_bootstrap_pvalue_two_sided,cometkiwi_bootstrap_prob_system_ge_baseline,cometkiwi_bootstrap_prob_system_le_baseline,cometkiwi_significant_95_ci
Qwen/Qwen2.5-7B-Instruct,raw.en.test.rocsmt.out.postproc,18.51681200206436,41.20713540239988,71.61480334512773,74.29764232482921,300.0,0.4,769.0,21.36507127012726,18.558513973797652,-2.8065572963296073,0.5721732885134441,-3.8596204142168333,-1.7465768930601782,-2.762423623647539,0.0,300.0,0.0,-84.95852443978258,2.075401835791276e-211,0.0,0.0,1.0,True,300.0,0.4,769.0,73.21331574071858,71.64910134584629,-1.5642143948723028,0.47448735327772545,-2.4516685118096957,-0.6865669231285301,-1.5634087702775301,1.0,299.0,0.0,-57.09949458365513,7.337437595372229e-163,0.006666666666666667,0.0033333333333333335,0.9966666666666667,True,300.0,0.4,769.0,75.54536526881104,74.35318932159412,-1.1921759472169242,0.46341563956446596,-2.122086789483211,-0.2902913661322492,-1.1853867005774843,1.0,299.0,0.0,-44.55847269379898,4.663990521158851e-134,0.006666666666666667,0.0033333333333333335,0.9966666666666667,True
ibm-granite/granite-4.1-8b,raw.en.test.mmtc.out.postproc,20.51557064991388,43.567314098022,74.15546895500029,76.74700023139305,300.0,0.4,769.0,21.36507127012726,20.51652512609718,-0.8485461440300819,0.5444926125875431,-1.9647757512339705,0.13486756629195085,-0.8661433249974824,19.0,281.0,0.0,-26.992561515983084,3.8287916051388145e-82,0.12666666666666668,0.06333333333333334,0.9366666666666666,False,300.0,0.4,769.0,73.21331574071858,74.17462855591033,0.9613128151917391,0.46001372925656686,0.04344355780025905,1.8788094318657185,0.9460849699567953,292.0,8.0,0.0,36.19549878587441,2.7299848681955605e-111,0.05333333333333334,0.9733333333333334,0.02666666666666667,True,300.0,0.4,769.0,75.54536526881104,76.74907187030436,1.2037066014933289,0.3846013549548891,0.45508007069635537,2.022091719783327,1.2248689839216786,300.0,0.0,0.0,54.20888315479413,1.0448432008866838e-156,0.0,1.0,0.0,True
ibm-granite/granite-4.1-8b,raw.en.test.pfsmb.out.postproc,20.2262905476972,43.20570701948802,73.75475117446356,76.51431541289053,300.0,0.4,769.0,21.36507127012726,20.230788392760818,-1.134282877366443,0.5242735925100905,-2.1652990182586005,-0.16074244136788265,-1.1355300085297912,6.0,294.0,0.0,-37.47347953094329,5.5160572302992975e-115,0.04,0.02,0.98,True,300.0,0.4,769.0,73.21331574071858,73.77294183418793,0.5596260934693503,0.47864893928165575,-0.44867467808552325,1.4344349070918372,0.5536358275478603,264.0,36.0,0.0,20.250767265564328,5.1792611050929126e-58,0.24,0.88,0.12,False,300.0,0.4,769.0,75.54536526881104,76.50828543593474,0.962920167123698,0.38854590937916544,0.2612242734323719,1.7297780471133368,0.9852616409486592,299.0,1.0,0.0,42.92482851655499,7.335199186505618e-130,0.006666666666666667,0.9966666666666667,0.0033333333333333335,True
ibm-granite/granite-4.1-8b,raw.en.test.footweets.out.postproc,20.592776014896337,43.65567395127234,74.32934523218007,76.84686135706123,300.0,0.4,769.0,21.36507127012726,20.6094759349377,-0.7555953351895588,0.5441889916011672,-1.8716208260570604,0.35255116743598164,-0.7432220047875493,27.0,273.0,0.0,-24.049172818797334,7.261799234658007e-72,0.18,0.09,0.91,False,300.0,0.4,769.0,73.21331574071858,74.3452904964997,1.1319747557811117,0.4555244408472939,0.22840651849428104,1.9731647206375855,1.1431056681550478,299.0,1.0,0.0,43.04133025774406,3.6502024337520056e-130,0.006666666666666667,0.9966666666666667,0.0033333333333333335,True,300.0,0.4,769.0,75.54536526881104,76.84310648606152,1.2977412172504765,0.38922661786111995,0.5968046873342875,2.1002701638927745,1.282473265039602,300.0,0.0,0.0,57.74922937454722,3.2963022008418668e-164,0.0,1.0,0.0,True
ibm-granite/granite-4.1-8b,raw.en.test.default.out.postproc,20.91522400955844,43.908093613684315,74.27040394104854,76.84209762329117,300.0,0.4,769.0,21.36507127012726,20.921220854890848,-0.44385041523641233,0.5426949223567169,-1.411144619292684,0.6900649081456011,-0.4593545585863943,54.0,246.0,0.0,-14.165812844010564,3.306568933324405e-35,0.36,0.18,0.82,False,300.0,0.4,769.0,73.21331574071858,74.26739723654242,1.0540814958238276,0.4350795372680046,0.16787446027692082,1.8057905253318356,1.056648021556622,300.0,0.0,0.0,41.96296423291552,2.45867594192345e-127,0.0,1.0,0.0,True,300.0,0.4,769.0,75.54536526881104,76.83811586339544,1.2927505945844158,0.39558259392939427,0.6043077525725132,2.0705460410163017,1.2966870157089305,300.0,0.0,0.0,56.60283707363353,8.020954197144178e-162,0.0,1.0,0.0,True
ibm-granite/granite-4.1-8b,raw.en.test.rocsmt.out.postproc,20.992299438316664,44.03157933788456,74.5256352754897,76.81031903943956,300.0,0.4,769.0,21.36507127012726,21.01115813402223,-0.3539131361050315,0.5508089954042392,-1.4154644502592482,0.7568353028830485,-0.35168161782435625,77.0,223.0,0.0,-11.129003671228643,2.655978944490769e-24,0.5133333333333333,0.25666666666666665,0.7433333333333333,False,300.0,0.4,769.0,73.21331574071858,74.53176350801162,1.3184477672930346,0.4552794495385323,0.4507399660926334,2.2583234343091556,1.2941565253179632,300.0,0.0,0.0,50.15861186776478,1.277610337171319e-147,0.0,1.0,0.0,True,300.0,0.4,769.0,75.54536526881104,76.79811960377371,1.2527543349626729,0.38388211488062013,0.5388093335730854,1.958232471145333,1.2474317001893387,300.0,0.0,0.0,56.52345012823235,1.1774774384255283e-161,0.0,1.0,0.0,True
